"","doy","t","temp","seas","thresh"
"8693",293,2005-10-19,18.13,17.2411,18.6358
"8694",294,2005-10-20,18.0163513513514,17.1136,18.5129
"8695",295,2005-10-21,17.9368918918919,16.9867,18.392
"8696",296,2005-10-22,17.5864864864865,16.8604,18.2732
"8697",297,2005-10-23,17.1594594594595,16.7347,18.1541
"8698",298,2005-10-24,16.9618918918919,16.6093,18.0344
"8699",299,2005-10-25,16.8694594594595,16.4844,17.9164
"8700",300,2005-10-26,16.1422972972973,16.3603,17.7972
"8701",301,2005-10-27,15.937027027027,16.2367,17.676
"8702",302,2005-10-28,15.8035135135135,16.114,17.555
"8703",303,2005-10-29,15.8747297297297,15.9921,17.4349
"8704",304,2005-10-30,15.8113513513514,15.871,17.3141
"8705",305,2005-10-31,15.6245945945946,15.7508,17.1894
"8706",306,2005-11-01,15.6428378378378,15.6318,17.0643
"8707",307,2005-11-02,15.7733783783784,15.5139,16.9423
"8708",308,2005-11-03,15.8656756756757,15.3976,16.8218
"8709",309,2005-11-04,15.8475675675676,15.2832,16.703
"8710",310,2005-11-05,15.4925675675676,15.1706,16.5854
"8711",311,2005-11-06,15.3087837837838,15.0597,16.4704
"8712",312,2005-11-07,15.5258108108108,14.9501,16.3581
"8713",313,2005-11-08,15.5833783783784,14.8418,16.2466
"8714",314,2005-11-09,15.2485135135135,14.7347,16.1381
"8715",315,2005-11-10,15.1006756756757,14.6291,16.0299
"8716",316,2005-11-11,14.9567567567568,14.5251,15.9243
"8717",317,2005-11-12,14.9143243243243,14.4226,15.8186
"8718",318,2005-11-13,14.7513513513514,14.3216,15.7146
"8719",319,2005-11-14,14.6775675675676,14.2219,15.6127
"8720",320,2005-11-15,14.4935135135135,14.1229,15.5101
"8721",321,2005-11-16,14.4918918918919,14.0244,15.4081
"8722",322,2005-11-17,14.227972972973,13.9267,15.3038
"8723",323,2005-11-18,13.612972972973,13.8296,15.2081
"8724",324,2005-11-19,13.3725675675676,13.7332,15.1161
"8725",325,2005-11-20,13.3401351351351,13.6376,15.0259
"8726",326,2005-11-21,13.4256756756757,13.5426,14.9349
"8727",327,2005-11-22,13.4771621621622,13.4482,14.846
"8728",328,2005-11-23,13.4482432432432,13.3544,14.7583
"8729",329,2005-11-24,13.3471621621622,13.2613,14.6757
"8730",330,2005-11-25,13.4758108108108,13.1689,14.5929
"8731",331,2005-11-26,12.9655405405405,13.0772,14.5128
"8732",332,2005-11-27,12.7093243243243,12.9862,14.4357
"8733",333,2005-11-28,12.8021621621622,12.896,14.3608
"8734",334,2005-11-29,12.9309459459459,12.8068,14.2842
"8735",335,2005-11-30,12.9995945945946,12.7187,14.2057
"8736",336,2005-12-01,12.8932432432432,12.6317,14.1318
"8737",337,2005-12-02,12.8077027027027,12.5457,14.0588
"8738",338,2005-12-03,12.4859459459459,12.4607,13.9864
"8739",339,2005-12-04,12.3662162162162,12.376,13.9132
"8740",340,2005-12-05,12.087972972973,12.291,13.8421
"8741",341,2005-12-06,11.8416216216216,12.206,13.7688
"8742",342,2005-12-07,11.8340540540541,12.1213,13.695
"8743",343,2005-12-08,11.8425675675676,12.0372,13.6235
"8744",344,2005-12-09,11.7236486486486,11.9535,13.5503
"8745",345,2005-12-10,11.7216216216216,11.8699,13.4759
"8746",346,2005-12-11,11.6182432432432,11.7863,13.4027
"8747",347,2005-12-12,11.4074324324324,11.7024,13.3291
"8748",348,2005-12-13,11.2881081081081,11.618,13.2567
"8749",349,2005-12-14,11.33,11.5328,13.1829
"8750",350,2005-12-15,11.4022972972973,11.4471,13.1101
"8751",351,2005-12-16,11.3485135135135,11.3613,13.0379
"8752",352,2005-12-17,11.0081081081081,11.2756,12.9643
"8753",353,2005-12-18,10.4148648648649,11.1897,12.8911
"8754",354,2005-12-19,10.0355405405405,11.1036,12.8117
"8755",355,2005-12-20,10.4477027027027,11.0174,12.7285
"8756",356,2005-12-21,10.6544594594595,10.9312,12.6427
"8757",357,2005-12-22,10.4139189189189,10.8449,12.5572
"8758",358,2005-12-23,10.2767567567568,10.7587,12.4684
"8759",359,2005-12-24,10.0651351351351,10.6726,12.379
"8760",360,2005-12-25,9.66040540540541,10.5865,12.2903
"8761",361,2005-12-26,9.71567567567568,10.5004,12.2025
"8762",362,2005-12-27,10.3272972972973,10.4142,12.1133
"8763",363,2005-12-28,10.5318918918919,10.3279,12.0192
"8764",364,2005-12-29,10.5054054054054,10.2414,11.9217
"8765",365,2005-12-30,10.3956756756757,10.1545,11.8273
"8766",366,2005-12-31,10.4764864864865,10.0671,11.7366
"8767",1,2006-01-01,10.3401351351351,9.9792,11.6439
"8768",2,2006-01-02,9.95256756756757,9.8907,11.5492
"8769",3,2006-01-03,9.75148648648649,9.8017,11.4559
"8770",4,2006-01-04,9.69540540540541,9.7124,11.3645
"8771",5,2006-01-05,9.6477027027027,9.6234,11.2699
"8772",6,2006-01-06,9.84297297297297,9.5346,11.1727
"8773",7,2006-01-07,9.7822972972973,9.4459,11.0758
"8774",8,2006-01-08,9.52418918918919,9.3569,10.9777
"8775",9,2006-01-09,9.52162162162162,9.2676,10.8815
"8776",10,2006-01-10,9.43837837837838,9.1784,10.7858
"8777",11,2006-01-11,9.53013513513513,9.0892,10.6875
"8778",12,2006-01-12,9.67351351351351,9.0006,10.5919
"8779",13,2006-01-13,9.36851351351351,8.9133,10.4985
"8780",14,2006-01-14,8.93378378378378,8.8276,10.4075
"8781",15,2006-01-15,8.9227027027027,8.7434,10.3136
"8782",16,2006-01-16,9.00378378378378,8.6607,10.2215
"8783",17,2006-01-17,9.05324324324324,8.5793,10.1326
"8784",18,2006-01-18,8.91243243243243,8.4994,10.0449
"8785",19,2006-01-19,8.8877027027027,8.4214,9.9622
"8786",20,2006-01-20,8.82513513513513,8.3455,9.8801
"8787",21,2006-01-21,8.66581081081081,8.2715,9.7984
"8788",22,2006-01-22,8.48959459459459,8.1995,9.717
"8789",23,2006-01-23,8.4577027027027,8.1292,9.6372
"8790",24,2006-01-24,9.16013513513514,8.0602,9.5569
"8791",25,2006-01-25,9.16189189189189,7.9925,9.4738
"8792",26,2006-01-26,9.02148648648649,7.9262,9.3911
"8793",27,2006-01-27,8.96824324324324,7.8612,9.31
"8794",28,2006-01-28,8.90175675675676,7.798,9.2314
"8795",29,2006-01-29,8.76932432432432,7.7365,9.1561
"8796",30,2006-01-30,8.75932432432433,7.6764,9.0792
"8797",31,2006-01-31,8.70337837837838,7.6178,9.002
"8798",32,2006-02-01,8.58256756756757,7.5605,8.9284
"8799",33,2006-02-02,8.53513513513514,7.5047,8.857
"8800",34,2006-02-03,8.48513513513513,7.4504,8.7859
"8801",35,2006-02-04,8.28216216216216,7.3979,8.7153
"8802",36,2006-02-05,8.06648648648649,7.347,8.6481
"8803",37,2006-02-06,7.97337837837838,7.2976,8.5863
"8804",38,2006-02-07,8.00945945945946,7.2496,8.5263
"8805",39,2006-02-08,7.95972972972973,7.2033,8.4674
"8806",40,2006-02-09,7.78486486486486,7.1588,8.4098
"8807",41,2006-02-10,7.77351351351351,7.116,8.3526
"8808",42,2006-02-11,7.91202702702703,7.075,8.2985
"8809",43,2006-02-12,7.96054054054054,7.0358,8.2448
"8810",44,2006-02-13,7.875,6.998,8.1932
"8811",45,2006-02-14,7.83405405405405,6.9614,8.1422
"8812",46,2006-02-15,7.84121621621622,6.9257,8.0944
"8813",47,2006-02-16,7.98432432432432,6.8914,8.0485
"8814",48,2006-02-17,7.91472972972973,6.8589,8.0033
"8815",49,2006-02-18,7.5304054054054,6.828,7.9601
"8816",50,2006-02-19,7.28932432432432,6.7984,7.9199
"8817",51,2006-02-20,7.13486486486486,6.77,7.8842
"8818",52,2006-02-21,7.2427027027027,6.7428,7.8513
"8819",53,2006-02-22,7.10932432432432,6.7166,7.8203
"8820",54,2006-02-23,7.06027027027027,6.6917,7.7931
"8821",55,2006-02-24,7.0572972972973,6.6683,7.7695
"8822",56,2006-02-25,7.15135135135135,6.6465,7.7498
"8823",57,2006-02-26,7.12716216216216,6.6263,7.7331
"8824",58,2006-02-27,6.87837837837838,6.6069,7.7176
"8825",59,2006-02-28,7.01878378378378,6.5882,7.7051
"8826",61,2006-03-01,7.04418918918919,6.5538,7.6852
"8827",62,2006-03-02,6.99148648648649,6.5382,7.6777
"8828",63,2006-03-03,6.71364864864865,6.5239,7.6709
"8829",64,2006-03-04,6.72837837837838,6.5109,7.6653
"8830",65,2006-03-05,6.86878378378378,6.4994,7.661
"8831",66,2006-03-06,6.935,6.4892,7.6584
"8832",67,2006-03-07,6.78824324324324,6.4807,7.6572
"8833",68,2006-03-08,6.6027027027027,6.4743,7.6579
"8834",69,2006-03-09,6.57216216216216,6.4706,7.6596
"8835",70,2006-03-10,6.64189189189189,6.4695,7.6632
"8836",71,2006-03-11,6.67486486486486,6.4707,7.6673
"8837",72,2006-03-12,6.74459459459459,6.4744,7.6736
"8838",73,2006-03-13,6.84972972972973,6.4805,7.6827
"8839",74,2006-03-14,6.76189189189189,6.4896,7.6931
"8840",75,2006-03-15,6.55405405405405,6.5015,7.7052
"8841",76,2006-03-16,6.4904054054054,6.5162,7.7201
"8842",77,2006-03-17,6.40256756756757,6.5336,7.7376
"8843",78,2006-03-18,6.23486486486487,6.5531,7.7561
"8844",79,2006-03-19,6.19189189189189,6.5745,7.7764
"8845",80,2006-03-20,6.12513513513514,6.5973,7.7992
"8846",81,2006-03-21,6.22662162162162,6.6219,7.8231
"8847",82,2006-03-22,6.24932432432432,6.6485,7.8488
"8848",83,2006-03-23,6.29945945945946,6.6769,7.8774
"8849",84,2006-03-24,6.28513513513514,6.7073,7.908
"8850",85,2006-03-25,6.15891891891892,6.7395,7.9384
"8851",86,2006-03-26,6.32945945945946,6.7735,7.968
"8852",87,2006-03-27,6.44135135135135,6.8097,7.9973
"8853",88,2006-03-28,6.74689189189189,6.8483,8.0268
"8854",89,2006-03-29,7.10513513513513,6.8901,8.0594
"8855",90,2006-03-30,7.29824324324324,6.9354,8.0965
"8856",91,2006-03-31,7.44743243243243,6.9843,8.1388
"8857",92,2006-04-01,7.82905405405405,7.0372,8.1875
"8858",93,2006-04-02,8.02108108108108,7.0942,8.2393
"8859",94,2006-04-03,8.11459459459459,7.1552,8.296
"8860",95,2006-04-04,7.92824324324324,7.22,8.3576
"8861",96,2006-04-05,7.7,7.2886,8.4261
"8862",97,2006-04-06,7.51878378378378,7.3608,8.498
"8863",98,2006-04-07,7.4677027027027,7.4366,8.5756
"8864",99,2006-04-08,7.47945945945946,7.5157,8.6567
"8865",100,2006-04-09,7.68945945945946,7.5972,8.7406
"8866",101,2006-04-10,7.86175675675676,7.6811,8.8298
"8867",102,2006-04-11,7.95067567567568,7.7676,8.9216
"8868",103,2006-04-12,8.16716216216216,7.8564,9.017
"8869",104,2006-04-13,8.33702702702703,7.9474,9.113
"8870",105,2006-04-14,8.65337837837838,8.041,9.2113
"8871",106,2006-04-15,8.69689189189189,8.1369,9.3092
"8872",107,2006-04-16,9.04067567567568,8.2355,9.4102
"8873",108,2006-04-17,9.5022972972973,8.3366,9.514
"8874",109,2006-04-18,9.89905405405406,8.4402,9.6191
"8875",110,2006-04-19,10.1510810810811,8.5466,9.7265
"8876",111,2006-04-20,10.1708108108108,8.6556,9.8375
"8877",112,2006-04-21,9.93310810810811,8.7673,9.9529
"8878",113,2006-04-22,9.67810810810811,8.8814,10.0703
"8879",114,2006-04-23,9.7,8.998,10.1879
"8880",115,2006-04-24,10.2428378378378,9.1172,10.3108
"8881",116,2006-04-25,10.3260810810811,9.2386,10.4352
"8882",117,2006-04-26,10.22,9.3624,10.5632
"8883",118,2006-04-27,10.3572972972973,9.488,10.6967
"8884",119,2006-04-28,10.5697297297297,9.6153,10.8381
"8885",120,2006-04-29,10.6659459459459,9.7438,10.981
"8886",121,2006-04-30,10.9209459459459,9.8731,11.123
"8887",122,2006-05-01,11.212027027027,10.0032,11.2632
"8888",123,2006-05-02,11.252027027027,10.1341,11.4026
"8889",124,2006-05-03,11.2298648648649,10.266,11.5435
"8890",125,2006-05-04,11.3681081081081,10.3994,11.6836
"8891",126,2006-05-05,11.1513513513514,10.5342,11.8249
"8892",127,2006-05-06,11.1775675675676,10.6701,11.9639
"8893",128,2006-05-07,11.1847297297297,10.807,12.1081
"8894",129,2006-05-08,11.2425675675676,10.9453,12.2566
"8895",130,2006-05-09,11.3375675675676,11.0852,12.4077
"8896",131,2006-05-10,11.1951351351351,11.2275,12.5609
"8897",132,2006-05-11,11.2702702702703,11.373,12.7202
"8898",133,2006-05-12,12.1240540540541,11.5214,12.8875
"8899",134,2006-05-13,12.437027027027,11.6727,13.06
"8900",135,2006-05-14,12.3327027027027,11.8263,13.2432
"8901",136,2006-05-15,12.1132432432432,11.9809,13.4284
"8902",137,2006-05-16,12.3395945945946,12.1361,13.6155
"8903",138,2006-05-17,12.5295945945946,12.2922,13.8019
"8904",139,2006-05-18,12.232972972973,12.4493,13.9849
"8905",140,2006-05-19,12.4174324324324,12.6074,14.1689
"8906",141,2006-05-20,12.9931081081081,12.7666,14.3547
"8907",142,2006-05-21,13.3975675675676,12.9267,14.5382
"8908",143,2006-05-22,13.4321621621622,13.0875,14.7201
"8909",144,2006-05-23,13.5151351351351,13.2492,14.902
"8910",145,2006-05-24,13.6859459459459,13.4114,15.0861
"8911",146,2006-05-25,13.6971621621622,13.5746,15.2666
"8912",147,2006-05-26,13.917972972973,13.7393,15.4558
"8913",148,2006-05-27,14.8260810810811,13.9058,15.6479
"8914",149,2006-05-28,15.1721621621622,14.0745,15.8384
"8915",150,2006-05-29,15.9021621621622,14.2451,16.0238
"8916",151,2006-05-30,16.4974324324324,14.418,16.208
"8917",152,2006-05-31,16.9989189189189,14.5931,16.3904
"8918",153,2006-06-01,17.4706756756757,14.7699,16.5737
"8919",154,2006-06-02,17.3816216216216,14.948,16.7566
"8920",155,2006-06-03,17.1101351351351,15.1272,16.9412
"8921",156,2006-06-04,16.945,15.3075,17.126
"8922",157,2006-06-05,16.9410810810811,15.4892,17.3115
"8923",158,2006-06-06,16.9314864864865,15.6721,17.4993
"8924",159,2006-06-07,16.6177027027027,15.8562,17.688
"8925",160,2006-06-08,16.5497297297297,16.0412,17.8769
"8926",161,2006-06-09,16.442027027027,16.2266,18.0719
"8927",162,2006-06-10,16.4024324324324,16.4114,18.2654
"8928",163,2006-06-11,16.1921621621622,16.5952,18.4526
"8929",164,2006-06-12,16.0271621621622,16.7777,18.6326
"8930",165,2006-06-13,16.0704054054054,16.9589,18.8057
"8931",166,2006-06-14,16.0691891891892,17.1393,18.9687
"8932",167,2006-06-15,16.362027027027,17.3189,19.1288
"8933",168,2006-06-16,16.5262162162162,17.4977,19.2874
"8934",169,2006-06-17,16.6531081081081,17.6755,19.4496
"8935",170,2006-06-18,16.8875675675676,17.852,19.6142
"8936",171,2006-06-19,17.3312162162162,18.0276,19.7782
"8937",172,2006-06-20,17.5671621621622,18.2024,19.9399
"8938",173,2006-06-21,17.7021621621622,18.3767,20.1008
"8939",174,2006-06-22,18.3402702702703,18.5502,20.2629
"8940",175,2006-06-23,18.4647297297297,18.7225,20.423
"8941",176,2006-06-24,18.6074324324324,18.894,20.5845
"8942",177,2006-06-25,18.9494594594595,19.0644,20.7446
"8943",178,2006-06-26,19.9797297297297,19.2331,20.8997
"8944",179,2006-06-27,20.3891891891892,19.3993,21.0512
"8945",180,2006-06-28,20.4352702702703,19.5635,21.2015
"8946",181,2006-06-29,20.6068918918919,19.7258,21.3502
"8947",182,2006-06-30,20.2559459459459,19.8852,21.4969
"8948",183,2006-07-01,20.1028378378378,20.0412,21.6446
"8949",184,2006-07-02,20.0021621621622,20.1938,21.7904
"8950",185,2006-07-03,20.6848648648649,20.3433,21.9355
"8951",186,2006-07-04,21.1790540540541,20.4897,22.076
"8952",187,2006-07-05,21.4010810810811,20.6316,22.2143
"8953",188,2006-07-06,20.9635135135135,20.7683,22.3458
"8954",189,2006-07-07,20.8454054054054,20.8999,22.4716
"8955",190,2006-07-08,20.962972972973,21.0263,22.5902
"8956",191,2006-07-09,21.7532432432432,21.1471,22.699
"8957",192,2006-07-10,21.7844594594595,21.2624,22.796
"8958",193,2006-07-11,22.0310810810811,21.3731,22.8911
"8959",194,2006-07-12,22.2936486486486,21.4791,22.9829
"8960",195,2006-07-13,22.0621621621622,21.5809,23.0736
"8961",196,2006-07-14,21.8817567567568,21.6788,23.1646
"8962",197,2006-07-15,22.9009459459459,21.7733,23.2536
"8963",198,2006-07-16,23.3964864864865,21.865,23.3404
"8964",199,2006-07-17,23.8225675675676,21.9541,23.426
"8965",200,2006-07-18,24.0621621621622,22.0407,23.5043
"8966",201,2006-07-19,24.0101351351351,22.1249,23.5815
"8967",202,2006-07-20,21.9732432432432,22.2059,23.6565
"8968",203,2006-07-21,21.8731081081081,22.2834,23.7291
"8969",204,2006-07-22,21.9735135135135,22.3571,23.7982
"8970",205,2006-07-23,22.4702702702703,22.4272,23.8621
"8971",206,2006-07-24,22.5683783783784,22.4938,23.9226
"8972",207,2006-07-25,22.5739189189189,22.5561,23.9755
"8973",208,2006-07-26,22.9489189189189,22.614,24.0255
"8974",209,2006-07-27,23.0039189189189,22.6676,24.0688
"8975",210,2006-07-28,22.9608108108108,22.7176,24.1085
"8976",211,2006-07-29,23.0791891891892,22.7638,24.145
"8977",212,2006-07-30,23.457027027027,22.8058,24.1784
"8978",213,2006-07-31,24.0032432432432,22.8442,24.2094
"8979",214,2006-08-01,24.5287837837838,22.8792,24.2381
"8980",215,2006-08-02,25.077972972973,22.9109,24.2642
"8981",216,2006-08-03,25.2808108108108,22.939,24.2866
"8982",217,2006-08-04,25.2624324324324,22.9629,24.3071
"8983",218,2006-08-05,25.1966216216216,22.9831,24.3261
"8984",219,2006-08-06,25.2744594594595,23.0003,24.3447
"8985",220,2006-08-07,25.1462162162162,23.0146,24.3589
"8986",221,2006-08-08,25.0587837837838,23.0253,24.3711
"8987",222,2006-08-09,24.8244594594595,23.0322,24.3805
"8988",223,2006-08-10,24.6385135135135,23.0356,24.3847
"8989",224,2006-08-11,23.8974324324324,23.0355,24.3829
"8990",225,2006-08-12,23.7051351351351,23.0319,24.3766
"8991",226,2006-08-13,23.6054054054054,23.0245,24.3652
"8992",227,2006-08-14,23.4135135135135,23.0131,24.3476
"8993",228,2006-08-15,22.9254054054054,22.998,24.3265
"8994",229,2006-08-16,23.052027027027,22.9788,24.3033
"8995",230,2006-08-17,23.3405405405405,22.9553,24.2763
"8996",231,2006-08-18,23.7285135135135,22.9274,24.2454
"8997",232,2006-08-19,24.1387837837838,22.8958,24.2108
"8998",233,2006-08-20,23.8366216216216,22.8613,24.1715
"8999",234,2006-08-21,23.7217567567568,22.8237,24.1291
"9000",235,2006-08-22,23.8456756756757,22.7831,24.0854
"9001",236,2006-08-23,23.8908108108108,22.7397,24.0362
"9002",237,2006-08-24,23.7258108108108,22.6938,23.9852
"9003",238,2006-08-25,23.4813513513513,22.6461,23.932
"9004",239,2006-08-26,23.6190540540541,22.5965,23.8774
"9005",240,2006-08-27,23.6439189189189,22.545,23.8217
"9006",241,2006-08-28,22.8112162162162,22.4908,23.763
"9007",242,2006-08-29,22.3421621621622,22.4338,23.7022
"9008",243,2006-08-30,22.1660810810811,22.3741,23.6391
"9009",244,2006-08-31,22.1732432432432,22.3122,23.575
"9010",245,2006-09-01,22.0494594594595,22.2481,23.5093
"9011",246,2006-09-02,21.7005405405405,22.1819,23.4414
"9012",247,2006-09-03,21.5128378378378,22.1135,23.3709
"9013",248,2006-09-04,21.5322972972973,22.0431,23.292
"9014",249,2006-09-05,21.4889189189189,21.9708,23.2087
"9015",250,2006-09-06,21.752972972973,21.8965,23.1234
"9016",251,2006-09-07,21.887027027027,21.8208,23.0376
"9017",252,2006-09-08,21.9451351351351,21.7447,22.9506
"9018",253,2006-09-09,21.8801351351351,21.6683,22.8636
"9019",254,2006-09-10,21.2739189189189,21.5912,22.7794
"9020",255,2006-09-11,21.3268918918919,21.5127,22.6947
"9021",256,2006-09-12,21.0427027027027,21.4324,22.6098
"9022",257,2006-09-13,20.8605405405405,21.3505,22.5255
"9023",258,2006-09-14,20.7541891891892,21.267,22.4399
"9024",259,2006-09-15,20.1413513513514,21.1813,22.3524
"9025",260,2006-09-16,20.1756756756757,21.0937,22.2631
"9026",261,2006-09-17,20.6694594594595,21.004,22.172
"9027",262,2006-09-18,21.0291891891892,20.9125,22.0803
"9028",263,2006-09-19,21.0068918918919,20.8184,21.9843
"9029",264,2006-09-20,20.8541891891892,20.7215,21.8887
"9030",265,2006-09-21,20.6836486486486,20.6222,21.7902
"9031",266,2006-09-22,20.647027027027,20.5208,21.6915
"9032",267,2006-09-23,20.6147297297297,20.4174,21.5929
"9033",268,2006-09-24,20.8097297297297,20.312,21.4923
"9034",269,2006-09-25,20.5324324324324,20.2045,21.3918
"9035",270,2006-09-26,20.3290540540541,20.0951,21.2913
"9036",271,2006-09-27,20.4817567567568,19.984,21.188
"9037",272,2006-09-28,20.435,19.871,21.0844
"9038",273,2006-09-29,20.4021621621622,19.7565,20.9805
"9039",274,2006-09-30,20.2845945945946,19.6402,20.8759
"9040",275,2006-10-01,20.0737837837838,19.5223,20.7708
"9041",276,2006-10-02,19.9245945945946,19.4029,20.6598
"9042",277,2006-10-03,20.077027027027,19.2818,20.5454
"9043",278,2006-10-04,20.1667567567568,19.1593,20.4278
"9044",279,2006-10-05,20.2421621621622,19.0356,20.3151
"9045",280,2006-10-06,19.9360810810811,18.9108,20.2021
"9046",281,2006-10-07,19.3414864864865,18.7853,20.0856
"9047",282,2006-10-08,19.4091891891892,18.6588,19.9705
"9048",283,2006-10-09,19.485,18.5313,19.8531
"9049",284,2006-10-10,19.5266216216216,18.4028,19.7354
"9050",285,2006-10-11,19.225,18.2736,19.6143
"9051",286,2006-10-12,19.032027027027,18.1439,19.4934
"9052",287,2006-10-13,18.8095945945946,18.0142,19.3716
"9053",288,2006-10-14,18.5587837837838,17.8846,19.2477
"9054",289,2006-10-15,18.1767567567568,17.7552,19.1255
"9055",290,2006-10-16,18.0593243243243,17.6262,19.0049
"9056",291,2006-10-17,17.9728378378378,17.4974,18.8863
"9057",292,2006-10-18,17.7512162162162,17.3691,18.7616
"9058",293,2006-10-19,18.0097297297297,17.2411,18.6358
"9059",294,2006-10-20,17.7955405405405,17.1136,18.5129
"9060",295,2006-10-21,17.1864864864865,16.9867,18.392
"9061",296,2006-10-22,16.9202702702703,16.8604,18.2732
"9062",297,2006-10-23,16.6802702702703,16.7347,18.1541
"9063",298,2006-10-24,16.4790540540541,16.6093,18.0344
"9064",299,2006-10-25,16.072972972973,16.4844,17.9164
"9065",300,2006-10-26,15.5235135135135,16.3603,17.7972
"9066",301,2006-10-27,15.3528378378378,16.2367,17.676
"9067",302,2006-10-28,15.2894594594595,16.114,17.555
"9068",303,2006-10-29,15.1040540540541,15.9921,17.4349
"9069",304,2006-10-30,14.895,15.871,17.3141
"9070",305,2006-10-31,14.8909459459459,15.7508,17.1894
"9071",306,2006-11-01,14.7956756756757,15.6318,17.0643
"9072",307,2006-11-02,14.7575675675676,15.5139,16.9423
"9073",308,2006-11-03,14.6504054054054,15.3976,16.8218
"9074",309,2006-11-04,14.587972972973,15.2832,16.703
"9075",310,2006-11-05,14.1408108108108,15.1706,16.5854
"9076",311,2006-11-06,13.9912162162162,15.0597,16.4704
